219829,s_408417
219830,s_3964308
219831,s_217184
219832,s_3247524
219833,s_121371
219834,s_816804
219835,s_160207
219836,s_80293
219837,s_3846330
219838,s_3550069
219839,s_3550069
219840,s_3816060
219841,s_2445437
219842,s_816691
219843,s_80090
219844,s_1418362
219845,s_43395
219846,s_13041
219847,s_697546
219848,s_781952
219849,s_779325
219850,s_781952
219851,s_780315
219852,s_534188
219853,s_457411
219854,s_281254
219855,s_696563
219856,s_684547
219857,s_684547
219858,s_299684
219859,s_1468536
219860,s_3481478
219861,s_3482610
219862,s_3481263
219863,s_300083
219864,s_3764292
219865,s_209930
219866,s_44188
219867,s_2047922
219868,s_441986
219869,s_77976
219870,s_10972
219871,s_397356
219872,s_3739954
219873,s_3994117
219874,s_495513
219875,s_555648
219876,s_529219
219877,s_710393
219878,s_381325
219879,s_3746789
219880,s_3746789
219881,s_2900092
219882,s_2956027
219883,s_416611
219884,s_819780
219885,s_3606146
219886,s_426639
219887,s_3279042
219888,s_2727564
219889,s_3692816
219890,s_3692816
219891,s_515417
219892,s_565673
219893,s_3667512
219894,s_2784485
219895,s_2784485
219896,s_213546
219897,s_773277
219898,s_2743843
219899,s_2931513
219900,s_2774043
219901,s_207530
219902,s_3990038
219903,s_433348
219904,s_3651947
219905,s_381325
219906,s_86264
219907,s_781563
219908,s_43998
219909,s_3792277
219910,s_207530
219911,s_3798719
219912,s_517730
219913,s_221357
219914,s_43922
219915,s_852693
219916,s_3858056
219917,s_410773
219918,s_410773
219919,s_410773
219920,s_545051
219921,s_1151286
219922,s_49362
219923,s_48338
219924,s_2810187
219925,s_45249
219926,s_2792578
219927,s_2792578
219928,s_13041
219929,s_399439
219930,s_3421010
219931,s_13177
219932,s_2089339
219933,s_46777
219934,s_3055592
219935,s_160378
219936,s_3875258
219937,s_251
219938,s_1256756
219939,s_3199162
219940,s_445798
219941,s_209569
219942,s_209568
219943,s_3501635
219944,s_296384
219945,s_665060
219946,s_3697881
219947,s_411043
219948,s_12797
219949,s_2733650
219950,s_877825
219951,s_416299
219952,s_353459
219953,s_1735720
219954,s_411845
219955,s_4009954
219956,s_408033
219957,s_2764412
219958,s_395674
219959,s_370735
219960,s_369356
219961,s_369356
219962,s_369356
219963,s_322471
219964,s_3718698
219965,s_3359516
219966,s_3718698
219967,s_3359516
219968,s_3359516
219969,s_411767
219970,s_411767
219971,s_411767
219972,s_411767
219973,s_411767
219974,s_411767
219975,s_411767
219976,s_411767
219977,s_411767
219978,s_411767
219979,s_411767
219980,s_411767
219981,s_411767
219982,s_411767
219983,s_411767
219984,s_411767
219985,s_3991363
219986,s_3991363
219987,s_3902317
219988,s_3069952
219989,s_444858
219990,s_4034
219991,s_161194
219992,s_494236
219993,s_279873
219994,s_4013154
219995,s_143910
219996,s_2989715
219997,s_47863
219998,s_391909
219999,s_921625
220000,s_266487
220001,s_441353
220002,s_1119772
220003,s_710514
220004,s_456402
220005,s_3389951
220006,s_461797
220007,s_87103
220008,s_3857737
220009,s_2135368
220010,s_926156
220011,s_146906
220012,s_3835227
220013,s_166522
220014,s_485188
220015,s_480999
220016,s_3824
220017,s_1490183
220018,s_1490183
220019,s_3824
220020,s_165228
220021,s_677532
220022,s_685368
220023,s_2211747
220024,s_300776
220025,s_3976618
220026,s_3976618
220027,s_106102
220028,s_1694061
220029,s_1694061
220030,s_410705
220031,s_400794
220032,s_456
220033,s_2833968
220034,s_77976
220035,s_1198956
220036,s_1198956
220037,s_790148
220038,s_364305
220039,s_364305
220040,s_3923236
220041,s_386088
220042,s_826180
220043,s_386088
220044,s_386088
220045,s_2931513
220046,s_132108
220047,s_597034
220048,s_815081
220049,s_3693641
220050,s_915826
220051,s_559211
220052,s_241687
220053,s_3809354
220054,s_590861
220055,s_590861
220056,s_541078
220057,s_70437
220058,s_700668
220059,s_461383
220060,s_461383
220061,s_1133951
220062,s_80399
220063,s_845783
220064,s_1065347
220065,s_592717
220066,s_2677311
220067,s_597420
220068,s_66450
220069,s_444363
220070,s_3126052
220071,s_1127179
220072,s_3051459
220073,s_278752
220074,s_3513638
220075,s_626153
220076,s_2539031
220077,s_131818
220078,s_1912313
220079,s_1948766
220080,s_1948766
220081,s_78162
220082,s_435256
220083,s_621288
220084,s_3816766
220085,s_2046283
220086,s_359681
220087,s_317382
220088,s_423374
220089,s_364305
220090,s_35458
220091,s_434646
220092,s_7656
220093,s_408417
220094,s_302530
220095,s_292369
220096,s_321509
220097,s_697546
220098,s_57178
220099,s_476966
220100,s_1947425
220101,s_533970
220102,s_533970
220103,s_533970
220104,s_533970
220105,s_3854740
220106,s_488062
220107,s_685227
220108,s_61648
220109,s_412164
220110,s_412164
220111,s_412164
220112,s_412164
220113,s_412164
220114,s_412164
220115,s_412164
220116,s_412164
220117,s_412164
220118,s_3402
220119,s_3345001
220120,s_1871761
220121,s_1418362
220122,s_45249
220123,s_4009954
220124,s_627691
220125,s_3889
220126,s_3060024
220127,s_3990728
220128,s_573811
220129,s_3012238
220130,s_146693
220131,s_869267
220132,s_2621549
220133,s_382398
220134,s_507919
220135,s_7771
220136,s_3473859
220137,s_683755
220138,s_296384
220139,s_95903
220140,s_3432294
220141,s_1856624
220142,s_2833968
220143,s_2833968
220144,s_1161487
220145,s_12451
220146,s_678169
220147,s_3410446
220148,s_81630
220149,s_489922
220150,s_10425
220151,s_397551
220152,s_212532
220153,s_4052093
220154,s_534547
220155,s_381304
220156,s_604417
220157,s_2785606
220158,s_2906267
220159,s_399115
220160,s_186565
220161,s_322334
220162,s_386502
220163,s_1417112
220164,s_164419
220165,s_1492973
220166,s_438949
220167,s_207530
220168,s_877825
220169,s_143304
220170,s_614183
220171,s_393316
220172,s_3079550
220173,s_2699990
220174,s_3648442
220175,s_779170
220176,s_3830
220177,s_1190792
220178,s_147921
220179,s_44688
220180,s_396481
220181,s_3075687
220182,s_3990728
220183,s_209285
220184,s_3059494
220185,s_13230
220186,s_934322
220187,s_68822
220188,s_94640
220189,s_412652
220190,s_381725
220191,s_199615
220192,s_559446
220193,s_27458
220194,s_399130
220195,s_682089
220196,s_206953
220197,s_533970
220198,s_3072052
220199,s_12569
220200,s_2649418
220201,s_2919215
220202,s_596434
220203,s_723318
220204,s_27458
220205,s_2939231
220206,s_3015499
220207,s_3320370
220208,s_687775
220209,s_748798
220210,s_265785
220211,s_460225
220212,s_8203
220213,s_251677
220214,s_299856
220215,s_987696
220216,s_3836242
220217,s_454451
220218,s_555648
220219,s_3941825
220220,s_3941825
220221,s_433847
220222,s_143259
220223,s_455479
220224,s_3836242
220225,s_1465447
220226,s_11343
220227,s_213191
220228,s_3017624
220229,s_517764
220230,s_3252205
220231,s_391549
220232,s_244573
220233,s_411767
220234,s_389825
220235,s_455988
220236,s_60707
220237,s_3854740
220238,s_3854740
220239,s_683671
220240,s_305973
220241,s_534547
220242,s_2007223
220243,s_434051
220244,s_2764412
220245,s_300452
220246,s_383755
220247,s_419610
220248,s_827748
220249,s_300063
220250,s_2899977
220251,s_51180
220252,s_2046283
220253,s_441108
220254,s_3518028
220255,s_461394
220256,s_1456050
220257,s_452164
220258,s_3382317
220259,s_726946
220260,s_1226168
220261,s_1226168
220262,s_1103944
220263,s_1382687
220264,s_179252
220265,s_12504
220266,s_389264
220267,s_408417
220268,s_1146689
220269,s_538450
220270,s_321509
220271,s_3963548
220272,s_3963418
220273,s_398343
220274,s_411101
220275,s_408417
220276,s_569480
220277,s_2995612
220278,s_97521
220279,s_168315
220280,s_1961895
220281,s_213191
220282,s_322334
220283,s_288440
220284,s_412057
220285,s_3041499
220286,s_223641
220287,s_1387434
220288,s_3666994
220289,s_3666767
220290,s_3668961
220291,s_781564
220292,s_784101
220293,s_3578421
220294,s_390659
220295,s_2193582
220296,s_295543
220297,s_3023891
220298,s_514302
220299,s_3873266
220300,s_390493
220301,s_235880
220302,s_398021
220303,s_2200828
220304,s_1674478
220305,s_420769
220306,s_408033
220307,s_65714
220308,s_1434386
220309,s_1434386
220310,s_1752364
220311,s_267069
220312,s_534188
220313,s_534188
220314,s_534188
220315,s_534188
220316,s_3064730
220317,s_3899731
220318,s_3278
220319,s_3278
220320,s_698243
220321,s_443236
220322,s_831924
220323,s_17475
220324,s_17475
220325,s_350316
220326,s_3697
220327,s_614044
220328,s_3788495
220329,s_520698
220330,s_644307
220331,s_644307
220332,s_296847
220333,s_1053858
220334,s_255302
220335,s_2931513
220336,s_2010946
220337,s_2136660
220338,s_873312
220339,s_1030053
220340,s_2527
220341,s_403003
220342,s_1584038
220343,s_562490
220344,s_852693
220345,s_852693
220346,s_381578
220347,s_68822
220348,s_411093
220349,s_7523
220350,s_555802
220351,s_555802
220352,s_3556
220353,s_22112
220354,s_44688
220355,s_3991670
220356,s_2868188
220357,s_59928
220358,s_2089339
220359,s_1218675
220360,s_45373
220361,s_43983
220362,s_627691
220363,s_21742
220364,s_3574428
220365,s_349953
220366,s_349953
220367,s_349953
220368,s_46595
220369,s_301314
220370,s_303957
220371,s_279544
220372,s_303957
220373,s_279544
220374,s_420769
220375,s_97281
220376,s_392307
220377,s_3842
220378,s_827748
220379,s_3836242
220380,s_304431
220381,s_437265
220382,s_1595501
220383,s_845783
220384,s_3858703
220385,s_13320
220386,s_3359559
220387,s_2648837
220388,s_824128
220389,s_300974
220390,s_748798
220391,s_412203
220392,s_21742
220393,s_1358553
220394,s_411043
220395,s_461383
220396,s_3458839
220397,s_885618
220398,s_12452
220399,s_71186
220400,s_3858404
220401,s_647624
220402,s_391154
220403,s_54078
220404,s_147979
220405,s_46416
220406,s_296179
220407,s_254310
220408,s_414335
220409,s_3726779
220410,s_3012238
220411,s_13320
220412,s_89981
220413,s_43525
220414,s_533668
220415,s_533668
220416,s_533668
220417,s_294483
220418,s_81630
220419,s_3360283
220420,s_203033
220421,s_3966496
220422,s_9950
220423,s_405002
220424,s_1216181
220425,s_539965
220426,s_532615
220427,s_1088638
220428,s_364305
220429,s_364305
220430,s_423613
220431,s_2810066
220432,s_47519
220433,s_120808
220434,s_712595
220435,s_538680
220436,s_143539
220437,s_4001714
220438,s_453053
220439,s_3163533
220440,s_267067
220441,s_267067
220442,s_402684
220443,s_921625
220444,s_1756
220445,s_1414581
220446,s_159160
220447,s_4943
220448,s_2786076
220449,s_2685748
220450,s_3980269
220451,s_3980269
220452,s_77976
220453,s_130420
220454,s_44757
220455,s_1468536
220456,s_1511587
220457,s_1403260
220458,s_687775
220459,s_42867
220460,s_3611139
220461,s_217698
220462,s_149642
220463,s_3129729
220464,s_880685
220465,s_176656
220466,s_435256
220467,s_352889
220468,s_3521448
220469,s_936311
220470,s_423613
220471,s_2846762
220472,s_211134
220473,s_1259378
220474,s_1259378
220475,s_520687
220476,s_8367
220477,s_1751222
220478,s_3817720
220479,s_2032729
220480,s_852693
220481,s_3655713
220482,s_3349909
220483,s_3987223
220484,s_391018
220485,s_3994117
220486,s_3910560
220487,s_423833
220488,s_1200376
220489,s_404178
220490,s_533833
220491,s_271810
220492,s_271810
220493,s_322471
220494,s_181637
220495,s_3121335
220496,s_3694573
220497,s_396035
220498,s_519949
220499,s_2899977
220500,s_3707530
220501,s_161168
220502,s_5035
220503,s_321509
220504,s_1382687
220505,s_3692480
220506,s_3278602
220507,s_3631717
220508,s_828593
220509,s_679110
220510,s_666880
220511,s_2996919
220512,s_47545
220513,s_47545
220514,s_815473
220515,s_460331
220516,s_410981
220517,s_3574428
220518,s_460419
220519,s_282837
220520,s_3059494
220521,s_1334527
220522,s_398343
220523,s_1190792
220524,s_3622929
220525,s_647624
220526,s_648391
220527,s_647624
220528,s_3521448
220529,s_72880
220530,s_143910
220531,s_543988
220532,s_2699990
220533,s_2699990
220534,s_2699990
220535,s_2699990
220536,s_2699990
220537,s_2767452
220538,s_437652
220539,s_402997
220540,s_8178
220541,s_3735812
220542,s_1587
220543,s_1995951
220544,s_51036
220545,s_3402
220546,s_3517889
220547,s_77976
220548,s_405224
220549,s_3903347
220550,s_485264
220551,s_1463608
220552,s_392043
220553,s_410754
220554,s_364305
220555,s_304875
220556,s_92216
220557,s_3727061
220558,s_544910
220559,s_489899
220560,s_389866
220561,s_3262722
220562,s_3262722
220563,s_2875388
220564,s_60248
220565,s_469
220566,s_1477072
220567,s_646199
220568,s_60707
220569,s_156162
220570,s_3998594
220571,s_3877397
220572,s_3738983
220573,s_409937
220574,s_1164115
220575,s_745231
220576,s_2785606
220577,s_412652
220578,s_1218675
220579,s_2803612
220580,s_1185594
220581,s_1941741
220582,s_431207
220583,s_303957
220584,s_3906934
220585,s_293805
220586,s_2310712
220587,s_46515
220588,s_85773
220589,s_399125
220590,s_399125
220591,s_209068
220592,s_212115
220593,s_209930
220594,s_211743
220595,s_211743
220596,s_13177
220597,s_3668961
220598,s_451213
220599,s_485188
220600,s_417337
220601,s_828434
220602,s_3302515
220603,s_293805
220604,s_293805
220605,s_293805
220606,s_293704
220607,s_644307
220608,s_586368
220609,s_3585602
220610,s_389350
220611,s_381998
220612,s_430810
220613,s_22749
220614,s_22749
220615,s_22749
220616,s_22749
220617,s_22749
220618,s_22749
220619,s_22749
220620,s_143304
220621,s_41948
220622,s_406665
220623,s_541956
220624,s_520698
220625,s_304875
220626,s_304875
220627,s_304875
220628,s_159160
220629,s_856777
220630,s_3359559
220631,s_3359559
220632,s_10425
220633,s_410720
220634,s_1474139
220635,s_3699
220636,s_1398427
220637,s_411043
220638,s_494510
220639,s_381381
220640,s_43493
220641,s_43493
220642,s_697546
220643,s_454791
220644,s_42019
220645,s_42019
220646,s_42019
220647,s_42019
220648,s_97097
220649,s_156609
220650,s_832771
220651,s_77230
220652,s_77230
220653,s_485196
220654,s_3881223
220655,s_11648
220656,s_1418362
220657,s_298098
220658,s_809240
220659,s_1151286
220660,s_2800325
220661,s_2800325
220662,s_2800325
220663,s_3873162
220664,s_376770
220665,s_296592
220666,s_394261
220667,s_434646
220668,s_301215
220669,s_571666
220670,s_420549
220671,s_4141
220672,s_1347287
220673,s_173618
220674,s_2209101
220675,s_2974859
220676,s_203105
220677,s_128741
220678,s_1349652
220679,s_3868330
220680,s_54770
220681,s_3552574
220682,s_44023
220683,s_408716
220684,s_389138
220685,s_389138
220686,s_106654
220687,s_2963528
220688,s_2963528
220689,s_2963528
220690,s_44757
220691,s_506675
220692,s_3398
220693,s_1482996
220694,s_1482996
220695,s_1482996
220696,s_534547
220697,s_1746584
220698,s_2934379
220699,s_449515
220700,s_921135
220701,s_388609
220702,s_181965
220703,s_54078
220704,s_298440
220705,s_1478447
220706,s_644307
220707,s_142991
220708,s_142991
220709,s_2934379
220710,s_2047922
220711,s_12860
220712,s_89288
220713,s_3772638
220714,s_3772638
220715,s_781952
220716,s_780315
220717,s_781564
220718,s_749692
220719,s_13320
220720,s_912604
220721,s_754040
220722,s_181046
220723,s_1418362
220724,s_1871761
220725,s_2566
220726,s_610240
220727,s_521747
220728,s_1871283
220729,s_506675
220730,s_290491
220731,s_433348
220732,s_1313811
220733,s_391909
220734,s_68632
220735,s_3055592
220736,s_1456580
220737,s_412057
220738,s_525779
220739,s_497803
220740,s_399125
220741,s_1442641
220742,s_525323
220743,s_381583
220744,s_44688
220745,s_647739
220746,s_647275
220747,s_2836817
220748,s_1164115
220749,s_748798
220750,s_3808717
220751,s_440649
220752,s_297192
220753,s_400482
220754,s_3812235
220755,s_3804087
220756,s_3804087
220757,s_257799
220758,s_3834
220759,s_386382
220760,s_3807422
220761,s_526234
220762,s_411247
220763,s_672298
220764,s_250736
220765,s_4033692
220766,s_2152672
220767,s_207530
220768,s_164853
220769,s_398423
220770,s_3963548
220771,s_422448
220772,s_775144
220773,s_57676
220774,s_57676
220775,s_289050
220776,s_741600
220777,s_3230696
220778,s_3230696
220779,s_143142
220780,s_356020
220781,s_1872042
220782,s_300452
220783,s_565673
220784,s_294960
220785,s_2303143
220786,s_293785
220787,s_3784961
220788,s_411043
220789,s_685368
220790,s_685368
220791,s_684113
220792,s_293805
220793,s_293785
220794,s_3740930
220795,s_442713
220796,s_385716
220797,s_97281
220798,s_529219
220799,s_2810066
220800,s_359681
220801,s_710393
220802,s_684547
220803,s_684555
220804,s_683217
220805,s_433348
220806,s_187553
220807,s_411101
220808,s_1138950
220809,s_590965
220810,s_7695
220811,s_7695
220812,s_479113
220813,s_59772
220814,s_598913
220815,s_533970
220816,s_301685
220817,s_411767
220818,s_144577
220819,s_3911129
220820,s_3758036
220821,s_3758036
220822,s_1900772
220823,s_1900772
220824,s_2180991
220825,s_13477
220826,s_13477
220827,s_209568
220828,s_3846330
220829,s_2738934
220830,s_412203
220831,s_400605
220832,s_60707
220833,s_297296
220834,s_410668
220835,s_3894711
220836,s_3998595
220837,s_37223
220838,s_2562048
220839,s_266675
220840,s_46735
220841,s_298488
220842,s_3794532
220843,s_3041499
220844,s_293082
220845,s_433280
220846,s_1025732
220847,s_3417210
220848,s_2924143
220849,s_81630
220850,s_3990322
220851,s_926156
220852,s_444280
220853,s_412203
220854,s_3469731
220855,s_3994117
220856,s_296847
220857,s_4013631
220858,s_330315
220859,s_512627
220860,s_46595
220861,s_419905
220862,s_143910
220863,s_386088
220864,s_3739476
220865,s_434646
220866,s_697546
220867,s_3773709
220868,s_301215
220869,s_300452
220870,s_3891107
220871,s_417478
220872,s_408470
220873,s_282837
220874,s_3817213
220875,s_3964308
220876,s_97407
220877,s_4319
220878,s_165228
220879,s_165228
220880,s_3578330
220881,s_484148
220882,s_44757
220883,s_43983
220884,s_181637
220885,s_3647052
220886,s_15627
220887,s_281254
220888,s_94259
220889,s_12521
220890,s_678149
220891,s_628049
220892,s_1103944
220893,s_99933
220894,s_448243
220895,s_536048
220896,s_685058
220897,s_1174342
220898,s_2075854
220899,s_909471
220900,s_665060
220901,s_712117
220902,s_246939
220903,s_2925263
220904,s_3480271
220905,s_223641
220906,s_790584
220907,s_3058533
220908,s_877825
220909,s_2648399
220910,s_3396662
220911,s_351173
220912,s_303316
220913,s_3684846
220914,s_649901
220915,s_3660303
220916,s_465899
220917,s_617296
220918,s_642151
220919,s_644005
220920,s_521847
220921,s_750461
220922,s_10076
220923,s_488888
220924,s_488888
220925,s_411824
220926,s_445798
220927,s_3824384
220928,s_1418362
220929,s_3922
220930,s_1418362
220931,s_523391
220932,s_3063168
220933,s_299826
220934,s_1482996
220935,s_392307
220936,s_289252
220937,s_1118226
220938,s_1077137
220939,s_293028
220940,s_725518
220941,s_725518
220942,s_411101
220943,s_80627
220944,s_553642
220945,s_553642
220946,s_553642
220947,s_4992
220948,s_467085
220949,s_298997
220950,s_405002
220951,s_144577
220952,s_3278875
220953,s_11240
220954,s_3550069
220955,s_748798
220956,s_748798
220957,s_3392998
220958,s_2939231
220959,s_901395
220960,s_1913621
220961,s_395520
220962,s_479405
220963,s_1130627
220964,s_427603
220965,s_2785606
220966,s_2785606
220967,s_480334
220968,s_295543
220969,s_288430
220970,s_86232
220971,s_484241
220972,s_412358
220973,s_390334
220974,s_3966496
220975,s_309881
220976,s_309881
220977,s_182262
220978,s_182262
220979,s_8203
220980,s_8203
220981,s_181978
220982,s_50248
220983,s_181637
220984,s_182262
220985,s_3741710
220986,s_3160918
220987,s_3160918
220988,s_69707
220989,s_4029116
220990,s_3053802
220991,s_476377
220992,s_288440
220993,s_717663
220994,s_4234
220995,s_3881223
220996,s_531622
220997,s_13320
220998,s_383986
220999,s_12521
221000,s_749248
221001,s_80412
221002,s_317300
221003,s_831
221004,s_381725
221005,s_12258
221006,s_81869
221007,s_404873
221008,s_562490
221009,s_371078
221010,s_356627
221011,s_3035417
221012,s_2136660
221013,s_2623857
221014,s_397631
221015,s_390117
221016,s_250643
221017,s_301685
221018,s_283157
221019,s_684547
221020,s_1364182
221021,s_48060
221022,s_12521
221023,s_396402
221024,s_396402
221025,s_852693
221026,s_852693
221027,s_430953
221028,s_1874982
221029,s_3669025
221030,s_532491
221031,s_471502
221032,s_251078
221033,s_3753266
221034,s_1694061
221035,s_1468536
221036,s_769239
221037,s_1931691
221038,s_320897
221039,s_3727045
221040,s_1115648
221041,s_80448
221042,s_369157
221043,s_369356
221044,s_369356
221045,s_369356
221046,s_3831086
221047,s_1928083
221048,s_374344
221049,s_513416
221050,s_647507
221051,s_10400
221052,s_1130627
221053,s_352889
221054,s_2567884
221055,s_300452
221056,s_624949
221057,s_426386
221058,s_426386
221059,s_60832
221060,s_828
221061,s_828
221062,s_3778403
221063,s_3871544
221064,s_296384
221065,s_356020
221066,s_57227
221067,s_3263055
221068,s_700922
221069,s_700922
221070,s_407816
221071,s_356208
221072,s_49322
221073,s_233553
221074,s_407031
221075,s_657603
221076,s_657603
221077,s_12499
221078,s_143238
221079,s_165228
221080,s_456529
221081,s_3359516
221082,s_4055245
221083,s_399130
221084,s_647624
221085,s_649372
221086,s_390053
221087,s_673928
221088,s_673928
221089,s_2546670
221090,s_384934
221091,s_441353
221092,s_13177
221093,s_1349652
221094,s_492645
221095,s_2784191
221096,s_515753
221097,s_534188
221098,s_491928
221099,s_3091323
221100,s_2110248
221101,s_3658245
221102,s_143259
221103,s_3027546
221104,s_227333
221105,s_282837
221106,s_3099560
221107,s_299856
221108,s_3930322
221109,s_3964308
221110,s_99933
221111,s_10425
221112,s_12452
221113,s_452925
221114,s_452925
221115,s_467085
221116,s_3821257
221117,s_28214
221118,s_28214
221119,s_2989715
221120,s_1882334
221121,s_1222901
221122,s_3632
221123,s_388676
221124,s_925556
221125,s_2829225
221126,s_3480271
221127,s_655906
221128,s_46644
221129,s_774995
221130,s_3788705
221131,s_11618
221132,s_5054
221133,s_3909934
221134,s_3656675
221135,s_483807
221136,s_2939231
221137,s_3974572
221138,s_12670
221139,s_1208253
221140,s_54082
221141,s_7452
221142,s_127656
221143,s_3681945
221144,s_426970
221145,s_467085
221146,s_3586344
221147,s_425960
221148,s_311240
221149,s_311240
221150,s_311240
221151,s_650493
221152,s_1418362
221153,s_644235
221154,s_2931513
221155,s_190451
221156,s_3972023
221157,s_221456
221158,s_46291
221159,s_355842
221160,s_1215323
221161,s_3966496
221162,s_88741
221163,s_376233
221164,s_432068
221165,s_3091323
221166,s_294294
221167,s_401935
221168,s_2985848
221169,s_296080
221170,s_4029454
221171,s_108176
221172,s_3787948
221173,s_221456
221174,s_539449
221175,s_1215854
221176,s_1694061
221177,s_162634
221178,s_525396
221179,s_525396
221180,s_46984
221181,s_158487
221182,s_44188
221183,s_410784
221184,s_143304
221185,s_2924143
221186,s_376524
221187,s_410080
221188,s_3396662
221189,s_388626
221190,s_68822
221191,s_294960
221192,s_1440805
221193,s_2910661
221194,s_864823
221195,s_199990
221196,s_2448625
221197,s_1813979
221198,s_2012819
221199,s_646199
221200,s_646199
221201,s_1198312
221202,s_2703639
221203,s_743260
221204,s_1946554
221205,s_4002859
221206,s_177214
221207,s_1188731
221208,s_13967
221209,s_13967
221210,s_42761
221211,s_97734
221212,s_43369
221213,s_3666698
221214,s_296384
221215,s_3925329
221216,s_1259270
221217,s_3991935
221218,s_3964277
221219,s_3964277
221220,s_3609851
221221,s_2310712
221222,s_399156
221223,s_77976
221224,s_12521
221225,s_1381318
221226,s_996334
221227,s_697591
221228,s_644307
221229,s_1940531
221230,s_2012819
221231,s_7466
221232,s_11343
221233,s_8544
221234,s_3740508
221235,s_1313811
221236,s_49656
221237,s_48282
221238,s_49656
221239,s_48282
221240,s_3671663
221241,s_394261
221242,s_878890
221243,s_378016
221244,s_250613
221245,s_250613
221246,s_3523779
221247,s_402220
221248,s_86319
221249,s_1164115
221250,s_1311618
221251,s_425817
221252,s_425817
221253,s_222959
221254,s_3466708
221255,s_1059159
221256,s_350316
221257,s_350316
221258,s_350316
221259,s_350316
221260,s_350316
221261,s_2145472
